,id
18714,7925
18715,7925
18716,7925
18717,7925
18718,7925
18719,7925
18720,7925
18721,35169
18722,35169
18723,35169
18724,35169
18725,35169
18726,35169
18727,35169
18728,4430
18729,4430
18730,4430
18731,4430
18732,4430
18733,4430
18734,4430
18735,4430
18736,4430
18737,4430
18738,8706
18739,8706
18740,8706
18741,8706
18742,8706
18743,8706
18744,8706
18745,8706
18746,37268
18747,37268
18748,37268
18749,37268
18750,37268
18751,37268
18752,37268
18753,37268
18754,37268
18755,37268
18756,16994
18757,16994
18758,16994
18759,16994
18760,16994
18761,16994
18762,16994
18763,16994
18764,16994
18765,16994
18766,16994
18767,43271
18768,43271
18769,43271
18770,43271
18771,43271
18772,43271
18773,43271
18774,43271
18775,43271
18776,5044
18777,5044
18778,5044
18779,5044
18780,5044
18781,5044
18782,5044
18783,5044
18784,5044
18785,5044
18786,43394
18787,43394
18788,43394
18789,43394
18790,43394
18791,43394
18792,43394
18793,43394
18794,43394
18795,43394
18796,43394
18797,43394
18798,16040
18799,16040
18800,16040
18801,16040
18802,16040
18803,16040
18804,48402
18805,48402
18806,48402
18807,48402
18808,48402
18809,48402
18810,48402
18811,48402
18812,48402
18813,48402
18814,48402
18815,48402
18816,48402
18817,48402
18818,48305
18819,48305
18820,48305
18821,48305
18822,48305
18823,48305
18824,48305
18825,48305
18826,48305
18827,48305
18828,48305
18829,18766
18830,18766
18831,18766
18832,18766
18833,18766
18834,18766
18835,18766
18836,18766
18837,18766
18838,18766
18839,18766
18840,49786
18841,49786
18842,25235
18843,25235
18844,25235
18845,25235
18846,25235
18847,41234
18848,41234
18849,41234
18850,41234
18851,41234
18852,41234
18853,41234
18854,41234
18855,41234
18856,41234
18857,44826
18858,44826
18859,44826
18860,44826
18861,44826
18862,44826
18863,44826
18864,44826
18865,44826
18866,44826
18867,44826
18868,44826
18869,44826
18870,44826
18871,44826
18872,44826
18873,44826
18874,44826
18875,43544
18876,43544
18877,43544
18878,43544
18879,43544
18880,43544
18881,43544
18882,32329
18883,32329
18884,32329
18885,32329
18886,32329
18887,42504
18888,42504
18889,42504
18890,42504
18891,42504
18892,42504
18893,42504
18894,42504
18895,42504
18896,42504
18897,42504
18898,42504
18899,42504
18900,42504
18901,42504
18902,42504
18903,42504
18904,42504
18905,42504
18906,42504
18907,44112
18908,44112
18909,44112
18910,44112
18911,44112
18912,44112
18913,44112
18914,44112
18915,44112
18916,44112
18917,17292
18918,17292
18919,17292
18920,17292
18921,17292
18922,17292
18923,17292
18924,33035
18925,33035
18926,33035
18927,33035
18928,33035
18929,34666
18930,34666
18931,34666
18932,34666
18933,34666
18934,34666
18935,34666
18936,34666
18937,34666
18938,34666
18939,34666
18940,34666
18941,34666
18942,34666
18943,34666
18944,34666
18945,34666
18946,34666
18947,34666
18948,34666
18949,34666
18950,34666
18951,34666
18952,34666
18953,34666
18954,34666
18955,34666
18956,34666
18957,34666
18958,34666
18959,34666
18960,34666
18961,34666
18962,34666
18963,34666
18964,34666
18965,34666
18966,34666
18967,34666
18968,34666
18969,34666
18970,34666
18971,34666
18972,34666
18973,30245
18974,30245
18975,30245
18976,30245
18977,30245
18978,30245
18979,30245
18980,30245
18981,30245
18982,30245
18983,11265
18984,11265
18985,11265
18986,11265
18987,11265
18988,6457
18989,6457
18990,6457
18991,6457
18992,6457
18993,6457
18994,6457
18995,9784
18996,9784
18997,9784
18998,44671
18999,44671
19000,44671
19001,44671
19002,44671
19003,44671
19004,44671
19005,44671
19006,44671
19007,48471
19008,48471
19009,48471
19010,48471
19011,48471
19012,48471
19013,48471
19014,47505
19015,47505
19016,47505
19017,47505
19018,47505
19019,47505
19020,47505
19021,47505
19022,765
19023,765
19024,765
19025,765
19026,765
19027,35035
19028,35035
19029,35035
19030,35035
19031,35035
19032,35035
19033,35035
19034,35035
19035,35035
19036,35035
19037,35035
19038,35035
19039,35035
19040,35035
19041,35035
19042,29767
19043,29767
19044,29767
19045,29767
19046,29767
19047,29767
19048,29767
19049,1368
19050,1368
19051,1368
19052,1368
19053,1368
19054,27146
19055,27146
19056,27146
19057,27146
19058,27146
19059,27146
19060,27146
19061,12961
19062,12961
19063,12961
19064,12961
19065,12961
19066,12961
19067,12961
19068,12961
19069,12961
19070,12961
19071,12961
19072,12961
19073,12961
19074,39645
19075,39645
19076,39645
19077,39645
19078,39645
19079,39645
19080,39645
19081,39645
19082,39645
19083,39645
19084,39645
19085,39645
19086,9919
19087,40505
19088,40505
19089,40505
19090,40505
19091,40505
19092,40505
19093,40505
19094,40505
19095,40505
19096,40505
19097,40505
19098,3089
19099,3089
19100,3089
19101,3089
19102,3089
19103,3089
19104,3089
19105,3089
19106,3745
19107,3745
19108,3745
19109,3745
19110,3745
19111,3745
19112,3745
19113,3745
19114,3745
19115,4144
19116,4144
19117,4144
19118,4144
19119,4144
19120,4144
19121,4144
19122,4378
19123,4378
19124,4378
19125,4378
19126,4378
19127,4378
19128,4378
19129,4378
19130,6886
19131,6886
19132,6886
19133,6886
19134,6886
19135,35105
19136,35105
19137,35105
19138,35105
19139,35105
19140,35105
19141,30320
19142,30320
19143,30320
19144,30320
19145,30320
19146,30320
19147,30320
19148,30320
19149,30320
19150,30320
19151,30320
19152,30320
19153,30320
19154,30320
19155,30320
19156,30320
19157,29592
19158,29592
19159,29592
19160,29592
19161,29592
19162,29592
19163,29592
19164,29592
19165,29592
19166,29592
19167,29592
19168,29592
19169,29592
19170,29592
19171,29592
19172,34920
19173,34920
19174,34920
19175,34920
19176,34920
19177,34920
19178,34920
19179,34920
19180,34920
19181,34920
19182,34920
19183,34920
19184,34920
19185,33909
19186,33909
19187,33909
19188,33909
19189,33909
19190,33909
19191,33909
19192,33909
19193,37465
19194,37465
19195,11904
19196,11904
19197,11904
19198,11904
19199,11904
19200,11904
19201,11904
19202,11904
19203,11904
19204,11904
19205,11904
19206,34200
19207,34200
19208,34200
19209,34200
19210,34200
19211,34200
19212,34200
19213,8230
19214,8230
19215,8230
19216,8230
19217,8230
19218,8230
19219,8230
19220,8230
19221,8230
19222,8230
19223,8230
19224,8230
19225,8230
19226,8230
19227,8230
19228,8230
19229,8230
19230,8230
19231,8230
19232,8230
19233,8230
19234,8230
19235,8230
19236,8230
19237,8230
19238,8230
19239,8230
19240,8230
19241,8230
19242,8230
19243,8230
19244,8230
19245,8230
19246,8230
19247,8230
19248,48851
19249,48851
19250,48851
19251,48851
19252,48851
19253,19249
19254,19249
19255,19249
19256,19249
19257,19249
19258,19249
19259,19249
19260,19249
19261,46241
19262,46241
19263,39496
19264,39496
19265,39496
19266,39496
19267,39496
19268,39496
19269,39496
19270,34748
19271,34748
19272,34748
19273,34748
19274,34748
19275,34748
19276,34748
19277,34748
19278,34748
19279,40611
19280,40611
19281,40611
19282,40611
19283,40611
19284,40611
19285,40611
19286,40611
19287,40611
19288,40611
19289,40611
19290,46976
19291,46976
19292,46976
19293,46976
19294,46976
19295,46976
19296,46976
19297,46976
19298,46976
19299,46976
19300,31408
19301,31408
19302,31408
19303,31408
19304,31408
19305,31408
19306,31408
19307,31408
19308,31408
19309,31408
19310,31408
19311,31408
19312,31408
19313,31408
19314,31408
19315,31408
19316,31408
19317,31408
19318,31408
19319,31408
19320,31408
19321,31408
19322,30756
19323,30756
19324,30756
19325,30756
19326,30756
19327,30756
19328,30756
19329,30756
19330,30756
19331,35921
19332,35921
19333,35921
19334,35921
19335,35921
19336,35921
19337,35921
19338,35921
19339,35921
19340,35921
19341,7626
19342,7626
19343,7626
19344,7626
19345,7626
19346,7626
19347,7626
19348,7626
19349,24351
19350,24351
19351,24351
19352,24351
19353,24351
19354,24351
19355,24351
19356,24351
19357,24351
19358,24351
19359,49836
19360,49836
19361,49836
19362,49836
19363,49836
19364,49836
19365,49836
19366,49836
19367,49836
19368,49836
19369,49836
19370,49836
19371,49836
19372,49836
19373,49836
19374,49836
19375,16391
19376,16391
19377,16391
19378,16391
19379,16391
19380,16391
19381,16391
19382,16391
19383,16391
19384,16391
19385,16391
19386,16391
19387,16391
19388,16391
19389,16391
19390,16391
19391,16391
19392,16391
19393,32736
19394,32736
19395,32736
19396,32736
19397,32736
19398,32736
19399,46506
19400,46506
19401,46506
19402,46506
19403,46506
19404,46506
19405,46506
19406,9934
19407,9934
19408,9934
19409,9934
19410,9934
19411,42121
19412,42121
19413,42121
19414,42121
19415,42121
19416,42121
19417,42121
19418,3646
19419,3646
19420,3646
19421,3646
19422,3646
19423,3646
19424,3646
19425,3646
19426,3646
19427,3646
19428,16811
19429,16811
19430,16811
19431,16811
19432,16811
19433,16811
19434,16811
19435,16811
19436,16811
19437,12026
19438,12026
19439,12026
19440,12026
19441,12026
19442,12026
19443,12026
19444,9777
19445,9777
19446,9777
19447,9777
19448,9777
19449,37986
19450,37986
19451,37986
19452,37986
19453,37986
19454,37986
19455,37986
19456,37986
19457,37986
19458,8364
19459,8364
19460,8364
19461,8364
19462,8364
19463,27018
19464,27018
19465,27018
19466,27018
19467,27018
19468,27018
19469,27018
19470,27018
19471,27018
19472,27018
19473,27018
19474,23018
19475,23018
19476,23018
19477,23018
19478,23018
19479,23018
19480,41803
19481,41803
19482,41803
19483,41803
19484,41803
19485,41803
19486,41803
19487,41803
19488,41803
19489,41803
19490,33465
19491,33465
19492,33465
19493,33465
19494,33465
19495,33465
19496,33465
19497,33465
19498,33465
19499,46244
19500,34561
19501,34561
19502,34561
19503,34561
19504,34561
19505,34561
19506,14945
19507,14945
19508,14945
19509,14945
19510,14945
19511,14945
19512,14945
19513,14945
19514,14945
19515,37534
19516,37534
19517,37534
19518,37534
19519,37534
19520,37534
19521,37534
19522,37534
19523,37534
19524,37534
19525,37534
19526,37534
19527,37534
19528,37534
19529,37534
19530,37534
19531,37534
19532,37534
19533,37534
19534,37534
19535,37534
19536,28515
19537,28515
19538,28515
19539,28515
19540,28515
19541,28515
19542,28515
19543,28515
19544,28515
19545,28515
19546,28515
19547,28515
19548,28515
19549,28515
19550,28515
19551,28515
19552,28515
19553,28515
19554,28515
19555,28515
19556,28515
19557,28515
19558,28515
19559,46013
19560,46013
19561,46013
19562,46013
19563,46013
19564,46013
19565,33364
19566,33364
19567,33364
19568,33364
19569,23430
19570,23430
19571,23430
19572,23430
19573,23430
19574,15392
19575,15392
19576,15392
19577,15392
19578,15392
19579,15392
19580,15392
19581,40342
19582,40342
19583,40342
19584,40342
19585,40024
19586,40024
19587,40024
19588,40024
19589,40024
19590,40024
19591,40024
19592,40024
19593,40024
19594,40024
19595,40024
19596,40024
19597,40024
19598,40024
19599,16416
19600,16416
19601,16416
19602,16416
19603,16416
19604,7654
19605,7654
19606,7654
19607,7654
19608,7654
19609,7654
19610,7654
19611,7654
19612,7654
19613,7654
19614,42086
19615,42086
19616,42086
19617,42086
19618,42086
19619,42086
19620,42086
19621,42086
19622,42086
19623,42086
19624,42086
19625,21775
19626,21775
19627,21775
19628,21775
19629,21775
19630,21775
19631,21775
19632,11214
19633,11214
19634,11214
19635,11214
19636,11214
19637,11214
19638,45038
19639,45038
19640,45038
19641,45038
19642,45038
19643,45038
19644,5002
19645,5002
19646,3423
19647,3423
19648,3423
19649,3423
19650,3423
19651,3423
19652,3423
19653,3423
19654,3423
19655,34183
19656,34183
19657,34183
19658,34183
19659,34183
19660,34183
19661,34183
19662,22274
19663,22274
19664,22274
19665,22274
19666,22274
19667,22274
19668,22274
19669,45710
19670,45710
19671,45710
19672,45710
19673,45710
19674,29234
19675,29234
19676,29234
19677,29234
19678,29234
19679,29234
19680,29234
19681,29234
19682,29234
19683,29234
19684,29234
19685,29234
19686,29234
19687,29234
19688,29234
19689,29234
19690,29234
19691,29234
19692,29234
19693,29234
19694,29234
19695,29234
19696,29234
19697,29234
19698,29234
19699,29234
19700,29234
19701,29234
19702,29234
19703,29234
19704,29234
19705,29234
19706,29234
19707,29234
19708,29234
19709,29234
19710,29234
19711,29234
19712,29234
19713,29234
19714,29234
19715,29234
19716,29234
19717,29234
19718,29234
19719,29234
19720,29234
19721,29234
19722,29234
19723,29234
19724,29234
19725,29234
19726,29234
19727,29234
19728,29234
19729,29234
19730,29234
19731,29234
19732,29234
19733,29234
19734,29234
19735,29234
19736,29234
19737,29234
19738,29234
19739,29234
19740,29234
19741,29234
19742,41739
19743,41739
19744,41739
19745,41739
19746,41739
19747,41739
19748,41739
19749,41739
19750,41739
19751,41739
19752,41739
19753,41739
19754,25766
19755,25766
19756,25766
19757,25766
19758,25766
19759,25766
19760,25766
19761,25766
19762,31146
19763,31146
19764,31146
19765,31146
19766,31146
19767,31146
19768,31146
19769,31146
19770,31146
19771,31146
19772,39482
19773,39482
19774,39482
19775,39482
19776,946
19777,946
19778,946
19779,946
19780,14480
19781,14480
19782,14480
19783,14480
19784,14480
19785,14480
19786,14480
19787,14480
19788,14480
19789,14480
19790,14480
19791,14480
19792,14480
19793,23573
19794,23573
19795,23573
19796,23573
19797,23573
19798,23573
19799,23573
19800,23573
19801,23573
19802,23573
19803,23573
19804,11186
19805,11186
19806,11186
19807,11186
19808,11186
19809,11186
19810,11186
19811,11186
19812,11186
19813,11186
19814,11186
19815,11186
19816,11186
19817,11186
19818,11186
19819,11186
19820,11186
19821,48372
19822,48372
19823,48372
19824,48372
19825,48372
19826,5894
19827,5894
19828,5894
19829,5894
19830,5894
19831,5894
19832,5894
19833,5894
19834,5894
19835,5894
19836,21657
19837,21657
19838,21657
19839,21657
19840,21657
19841,21657
19842,21657
19843,21657
19844,21657
19845,35059
19846,35059
19847,35059
19848,35059
19849,35059
19850,18156
19851,18156
19852,18156
19853,18156
19854,18156
19855,18156
19856,18156
19857,19649
19858,19649
19859,19649
19860,19649
19861,19649
19862,19649
19863,19649
19864,19649
19865,19649
19866,19649
19867,19649
19868,19649
19869,19649
19870,1289
19871,1289
19872,1289
19873,1289
19874,1289
19875,1289
19876,1289
19877,1289
19878,1289
19879,1289
19880,1289
19881,1289
19882,1289
19883,1289
19884,1289
19885,1289
19886,1289
19887,1289
19888,1270
19889,1270
19890,1270
19891,1270
19892,26142
19893,26142
19894,26142
19895,26142
19896,26142
19897,26142
19898,26142
19899,26142
19900,26142
19901,26142
19902,26142
19903,26142
19904,26142
19905,26142
19906,14527
19907,14527
19908,14527
19909,14527
19910,14527
19911,14527
19912,23458
19913,23458
19914,23458
19915,23458
19916,23458
19917,20349
19918,20349
19919,20349
19920,20349
19921,20349
19922,20349
19923,20349
19924,20349
19925,20349
19926,20349
19927,20349
19928,20349
19929,14724
19930,14724
19931,14724
19932,14724
19933,14724
19934,14724
19935,14724
19936,44926
19937,44926
19938,44926
19939,44926
19940,44926
19941,44926
19942,44926
19943,44926
19944,11480
19945,11480
19946,11480
19947,11480
19948,11480
19949,11480
19950,11480
19951,11480
19952,11480
19953,11480
19954,11480
19955,11480
19956,11480
19957,11480
19958,11480
19959,11480
19960,11480
19961,35540
19962,35540
19963,35540
19964,35540
19965,35540
19966,35540
19967,35540
19968,35540
19969,35540
19970,35540
19971,35540
19972,35540
19973,35540
19974,35540
19975,35540
19976,35540
19977,35540
19978,35540
19979,35540
19980,35540
19981,35540
19982,35540
19983,35540
19984,1529
19985,1529
19986,1529
19987,1529
19988,1529
19989,1529
19990,1529
19991,1529
19992,1529
19993,1529
19994,1529
19995,3327
19996,3327
19997,3327
19998,3327
19999,3327
20000,3327
20001,21591
20002,21591
20003,21591
20004,21591
20005,21591
20006,39498
20007,39498
20008,39498
20009,39498
20010,7357
20011,7357
20012,7357
20013,7357
20014,7357
20015,7357
20016,7357
20017,7357
20018,7357
20019,7357
20020,7357
20021,7357
20022,7357
20023,7357
20024,7357
20025,7357
20026,7357
20027,7357
20028,7357
20029,7357
20030,7357
20031,7357
20032,7357
20033,46575
20034,46575
20035,46575
20036,46575
20037,46575
20038,46575
20039,46575
20040,46575
20041,46575
20042,46575
20043,46575
20044,46575
20045,37095
20046,37095
20047,37095
20048,37095
20049,37095
20050,37095
20051,37095
20052,37095
20053,37095
20054,37095
20055,37095
20056,37095
20057,37095
20058,37095
20059,37095
20060,13743
20061,13743
20062,13743
20063,13743
20064,13743
20065,13743
20066,13743
20067,13743
20068,13743
20069,13743
20070,13743
20071,13743
20072,13743
20073,30618
20074,30618
20075,30618
20076,30618
20077,30618
20078,30618
20079,30618
20080,30618
20081,30618
20082,30618
20083,28465
20084,28465
20085,28465
20086,28465
20087,28465
20088,28465
20089,28465
20090,24533
20091,24533
20092,24533
20093,24533
20094,24533
20095,24533
20096,24533
20097,24533
20098,24533
20099,24533
20100,46849
20101,46849
20102,46849
20103,46849
20104,46849
20105,46849
20106,46849
20107,46849
20108,46849
20109,46849
20110,46849
20111,46849
20112,46849
20113,46849
20114,46849
20115,46849
20116,46457
20117,46457
20118,46457
20119,46457
20120,46457
20121,46457
20122,46457
20123,46457
20124,46457
20125,46457
20126,46457
20127,18246
20128,18246
20129,18246
20130,18246
20131,18246
20132,18246
20133,18246
20134,18246
20135,18246
20136,18246
20137,18246
20138,18246
20139,18246
20140,18246
20141,18246
20142,18246
20143,18246
20144,18246
20145,18246
20146,18246
20147,18246
20148,18246
20149,18246
20150,18246
20151,18246
20152,18246
20153,18246
20154,18246
20155,18246
20156,18246
20157,18246
20158,18246
20159,18246
20160,18246
20161,18246
20162,18246
20163,18246
20164,18246
20165,18246
20166,18246
20167,18246
20168,18246
20169,18246
20170,18246
20171,18246
20172,12645
20173,12645
20174,12645
20175,12645
20176,12645
20177,12645
20178,12645
20179,12645
20180,12645
20181,12645
